id_deputado,nome_completo,sexo,uf,partido_atual,profissao,eleicao_ocupacao,eleicao_grau_instrucao,eleicao_partido,situacao,data_nascimento,data_falecimento,ano_inicio,data_saida,soma_documento,soma_glosa,soma_liquido
74554,José Alves Rocha,M,BA,PR,196,26,Superior completo,PR,E,1948-08-18,,1995,,1582300.5700000008,7224.219999999999,1575076.3499999992
74555,Leur Lomanto,,BA,PMDB,436,,,,,,,1991,,0,0,0
74556,Pedro Eugênio De Castro Toledo Cabral,M,PE,PT,266,26,Superior completo,PT,E,1949-03-29,,1999,,1557213.639999999,19527.600000000006,1537686.0399999993
74557,Ricardo Fiuza,,PE,PPB,436,,,,,,,1991,,0,0,0
74558,Givaldo De Sá Gouveia,M,AL,PROS,135,26,Ensino fundamental completo,PSB,E,1957-10-14,,1999,2013-09-30,1231173.7300000032,2017.2099999999998,1229156.520000003
74559,João Caldas Da Silva,M,AL,PEN,0,228,Superior completo,PSDB,S,1960-06-24,,1999,2012-07-18,90585.22000000002,53.7,90531.52000000002
74560,José Régis Barros Cavalcante,,AL,PPS,436,,,,,,,1999,,0,0,0
74561,Augusto Franco,,SE,PSDB,436,,,,,,,1999,,0,0,0
74562,José Ivan De Carvalho Paixão,,SE,PPS,436,,,,,,,1999,,0,0,0
74563,Jorge Alberto Teles Prado,M,SE,PMDB,196,,,,E,1953-04-04,,1999,,11393.59,0.0,11393.59
74564,Artur Sérgio De Almeida Reis,,SE,PMN,436,,,,,,,1999,,0,0,0
74565,Francistonio Alves Pinto,,BA,PMDB,436,,,,,,,1999,,0,0,0
74566,Geraldo Simões De Oliveira,M,BA,PT,3,26,Superior completo,PT,E,1953-11-13,,1999,,1633530.260000002,3449.2700000000023,1630080.990000002
74567,Gerson Silva Gabrielli,,BA,PFL,436,228,Superior completo,DEM,,1949-08-21,,1999,,0,0,0
74568,Jonival Lucas Junior,,BA,PMDB,436,,,,,,,1999,,0,0,0
74569,José Ronaldo,,,,436,,,,,,,1999,,0,0,0
74570,Jutahy Magalhães Júnior,M,BA,PSDB,199,26,Superior completo,PSDB,E,1955-10-14,,1991,,1424100.9800000028,2623.819999999999,1421477.160000003
74571,Nelson Vicente Portela Pellegrino,M,BA,PT,199,26,Superior completo,PT,E,1960-12-27,,1999,,1068299.1899999997,6708.7699999999995,1028320.4199999991
74572,Nilo Coelho,,BA,PSDB,436,,,,,,,1999,,0,0,0
74573,Paulo Braga,,BA,PFL,436,189,Ensino médio completo,PMDB,,1943-05-09,,1999,,0,0,0
74574,Paulo Sérgio Paranhos De Magalhães,M,BA,PSD,40,26,Superior completo,DEM,E,1952-11-28,,1999,2011-10-26,1643476.0500000038,67469.02000000003,1546395.210000004
74575,Saulo Pedrosa,,BA,PSDB,436,,,,,,,1999,,0,0,0
74576,Francisco Waldir Pires De Souza,,BA,PT,436,,,,,,,1991,,0,0,0
74577,Cabo Júlio,,MG,PST,436,,,,,,,1999,,0,0,0
74578,Cleuber Carneiro,,MG,PFL,436,,,,,,,1999,,0,0,0
74579,Custódio Antônio De Mattos,M,MG,PSDB,64,,,,V,1948-04-03,,1999,,0,0,0
74580,Edmar Batista Moreira,M,MG,PR,323,26,Superior completo,PR,E,1939-09-25,,1991,2009-08-20,436591.21000000025,410.96,436180.25000000023
74581,Gilmar Alves Machado,M,MG,PT,229,26,Superior completo,PT,V,1961-11-06,,1999,,1201351.8299999954,14580.399999999994,1186771.4299999946
74582,Glycon Terra Pinto Junior,,MG,PL,436,,,,,,,1999,,0,0,0
74583,Hélio Costa,,MG,PMDB,436,,,,,,,1999,,0,0,0
74584,José Militão,,MG,PTB,436,17,Superior incompleto,PTB,,1948-06-07,,1999,,0,0,0
74585,Lincoln Diniz Portela,M,MG,PR,127,26,Superior completo,PR,E,1953-11-03,,1999,,1526660.2299999977,24171.500000000015,1469351.5999999992
74586,Maria Do Carmo Lara Perpétuo,F,MG,PT,270,,,,V,1954-08-18,,1999,,0,0,0
74587,Maria Lúcia Cardoso,F,MG,PMDB,212,,,,E,1958-11-27,,1999,,457835.5799999986,4445.730000000004,453389.8499999987
74588,Olimpio Pires,,MG,PDT,436,,,,,,,1999,,0,0,0
74589,Pimenta Da Veiga,,MG,PSDB,436,,,,,,,1999,,0,0,0
74590,José Rafael Guerra Pinto Coelho,M,MG,PSDB,50,,,,E,1943-03-29,,1999,,474480.87000000005,8196.949999999995,466283.9199999999
74591,Romeu Queiroz,,MG,PTB,436,,,,,,,1999,,0,0,0
74592,Ronaldo Vasconcellos Novais,,MG,PL,436,,,,,,,1999,,0,0,0
74593,Virgílio Guimarães De Paula,M,MG,PT,45,,,,E,1949-09-05,,1999,,611287.2199999986,11795.090000000006,599492.1299999993
74632,Luiz Moreira,,BA,PFL,436,,,,,,,1991,,1077.24,0.0,1077.24
74633,Manoel Figueiredo Castro,,BA,PFL,436,,,,,,,1991,,0,0,0
74634,Marcos Antonio Medrado,M,BA,SDD,385,26,Superior completo,PDT,E,1946-06-30,,1991,2013-10-01,1426265.05,19145.160000000003,1407119.8900000006
74635,Mário Sílvio Mendes Negromonte,M,BA,PP,199,199,Superior completo,PP,E,1950-07-06,,1995,,1192049.3600000024,49612.560000000005,1142436.800000001
74637,Pedro Irujo,,BA,PFL,436,,,,,,,1991,,0,0,0
74638,Prisco Viana,,,,436,,,,,,,1991,,0,0,0
74640,Roland Lavigne Do Nascimento,,BA,PFL,436,,,,,,,1995,,0,0,0
74641,Severiano Alves De Souza,M,BA,PMDB,341,26,Superior completo,PMDB,E,1943-02-12,,1995,2009-10-07,595410.1800000012,19770.299999999996,575639.8799999998
74644,Ursicino Queiroz,,BA,PFL,436,,,,,,,1995,,0,0,0
74645,Ademir Lucas,,,,436,,,,,,,1995,,0,0,0
74646,Aecio Neves,,MG,PSDB,436,,,,,,,1991,,0,0,0
74647,Antônio Do Valle Ramos,,MG,PMDB,436,,,,,,,1995,,0,0,0
74648,Aracely De Paula,M,MG,PR,199,26,Superior completo,PR,E,1941-05-03,,1991,,1289899.0299999989,15751.470000000005,1274147.5599999994
74650,Bonifácio José Tamm De Andrada,M,MG,PSDB,72,26,Superior completo,PSDB,E,1930-05-14,,1991,,1051510.1399999962,7439.049999999994,1044071.0899999966
74651,Carlos Do Carmo Andrade Melles,M,MG,DEM,173,26,Superior completo,DEM,L,1947-03-11,,1995,,547626.1500000024,5055.989999999998,542570.1600000022
74652,Carlos Eduardo Venturelli Mosconi,,MG,PSDB,436,,,,,,,1995,,0,0,0
74654,Danilo De Castro,,MG,PSDB,436,,,,,,,1995,,0,0,0
74655,Eduardo Luiz Barros Barbosa,M,MG,PSDB,196,26,Superior completo,PSDB,E,1958-08-25,,1995,,1386839.5799999894,8957.449999999999,1370112.18999999
74656,Elias Murad,,,,436,,,,,,,1991,,0,0,0
74657,Eliseu Resende,,MG,PFL,436,,,,,,,1995,,0,0,0
74658,Fernando Alberto Diniz,M,MG,PMDB,399,,,,V,1954-02-03,2009-07-17,1991,,44054.98999999996,115.37,43939.61999999996
74659,Genesio Bernardino,,MG,PMDB,436,,,,,,,1991,,0,0,0
74660,Herculano Anghinetti,,MG,PSDB,436,,,,,,,1995,,0,0,0
74661,Hugo Rodrigues Da Cunha,,,,436,,,,,,,1995,,0,0,0
74662,Humberto Guimarães Souto,M,MG,PPS,308,199,Superior completo,PPS,E,1934-06-03,,1991,,626647.7799999979,3039.8799999999987,623607.8999999985
74663,Ibrahim Abi-Ackel,,MG,PPB,436,26,Superior completo,PSDB,,1963-06-21,,1991,,0,0,0
74665,Jaime Martins Filho,M,MG,PSD,9,26,Superior completo,PR,E,1953-06-17,,1995,2013-10-31,1361084.4800000018,24595.82999999998,1332770.6900000023
74666,Jair Siqueira,,,,436,,,,,,,1995,,0,0,0
74667,João Domingos Fassarella,,MG,PT,436,,,,,,,1995,,0,0,0
74668,Walfrido Mares Guia,,MG,PTB,436,,,,,,,1999,,0,0,0
74669,José Perrella De Oliveira Costa,,MG,PFL,436,,,,,,,1999,,0,0,0
74670,José Carlos Fonseca Jr.,,ES,PFL,436,,,,,,,1999,,0,0,0
74671,José Carlos Elias,,ES,PTB,436,,,,,,,1999,,0,0,0
74672,Magno Pereira Malta,,ES,PTB,436,,,,,,,1999,,0,0,0
74673,Max Freitas Mauro,,ES,PTB,436,245,Superior completo,PTB,,1968-06-24,,1999,,0,0,0
74674,Ricardo De Rezende Ferraço,,ES,PSDB,436,,,,,,,1999,,0,0,0
74675,Almerinda De Carvalho,,RJ,PPB,436,,,,,,,1999,,0,0,0
74676,Carlos Alberto Rodrigues Pinto,,RJ,PFL,436,,,,,,,1999,,0,0,0
74677,Cornélio Ribeiro,,RJ,PSB,436,,,,,,,1999,,0,0,0
74678,José Maurício Rodrigues Garcia,,RJ,PSDB,436,,,,,,,1999,,0,0,0
74679,Dino Fernandes,,RJ,PPB,436,,,,,,,1999,,0,0,0
74680,Heleno Augusto De Lima,,RJ,PSDB,436,,,,,,,1999,,0,0,0
74681,Luiz Ribeiro,,RJ,PSDB,436,,,,,,,1999,,0,0,0
74682,Eber Silva,,RJ,PL,436,258,Superior completo,PSB,,1961-11-20,,1999,,0,0,0
74683,Eduardo Da Costa Paes,,RJ,PFL,436,,,,,,,1999,,0,0,0
74684,Iédio Rosa Da Silva,,RJ,PMDB,436,136,Superior completo,PSOL,,1971-06-29,,1999,,0,0,0
74685,João Sampaio,,RJ,PDT,436,,,,,,,1999,,0,0,0
74686,Jorge Ricardo Bittar,M,RJ,PT,24,26,Superior completo,PT,E,1948-10-25,,1999,,401742.1000000003,3135.109999999999,387556.9900000004
74687,Luisinho,,RJ,PPB,436,,,,,,,1999,,0,0,0
74688,Luiz Sérgio Nóbrega De Oliveira,M,RJ,PT,35,26,Ensino médio completo,PT,E,1958-04-09,,1999,,1030612.919999999,18470.33,984473.1899999983
74689,Mattos Nascimento,,,PST,436,,,,,,,1999,,0,0,0
74690,Miriam Reid,,RJ,PSB,436,245,Ensino médio completo,DEM,,1956-11-06,,1999,,0,0,0
74691,Valdeci Paiva,,RJ,PSL,436,,,,,,,1999,,0,0,0
74692,Paulo César Baltazar Da Nóbrega,,RJ,PSB,436,,,,,,,1999,,0,0,0
74693,Rodrigo Felinto Ibarra Epitácio Maia,M,RJ,DEM,305,26,Superior completo,DEM,E,1970-06-12,,1999,,1265706.8000000021,17100.309999999998,1192364.1200000027
74694,Vivaldo Vieira Barbosa,,RJ,PDT,436,199,Superior completo,PDT,,1942-02-23,,1991,,0,0,0
74695,Wanderley Martins,,RJ,PSB,436,,,,,,,1999,,0,0,0
74696,Alberto Pereira Mourão,M,SP,PSDB,0,228,Superior completo,PSDB,V,1954-04-26,,1999,,457078.21999999933,6115.96,450452.25999999937
74697,Aloizio Mercadante,,SP,PT,436,,,,,,,1991,,0,0,0
74698,André Benassi,,,,436,,,,,,,1999,,0,0,0
74699,Angela Moraes Guadagnin,,SP,PT,436,,,,,,,1999,,0,0,0
74700,Fleury,,SP,PTB,436,,,,,,,1999,,0,0,0
74701,Antonio Palocci Filho,M,SP,PT,196,,,,L,1960-10-04,,1999,,248575.16000000003,907.1300000000001,247668.03000000003
74702,Vandeval Lima Dos Santos,,SP,PTB,436,,,,,,,1999,,0,0,0
74703,Celso Antonio Giglio,,SP,PTB,436,,,,,,,1999,,0,0,0
74704,Emerson Kapaz,,SP,PPS,436,,,,,,,1999,,0,0,0
74705,Evilásio Cavalcante De Farias,,SP,PSB,436,,,,,,,1999,,0,0,0
74740,José Rezende,,,,436,,,,,,,1991,,0,0,0
74741,José Santana De Vasconcellos Moreira,M,MG,PR,334,,,,E,1939-04-10,,1991,,570139.2200000009,19149.92,550989.3000000013
74742,Lael Vieira Varella,M,MG,DEM,399,228,Ensino médio completo,DEM,E,1939-02-19,,1991,,1422089.3400000078,9212.319999999998,1388107.1500000067
74744,Márcio Reinaldo Dias Moreira,M,MG,PP,10,26,Superior completo,PP,V,1942-11-03,,1995,,1155216.639999999,17018.150000000005,1138198.489999996
74745,Marcos Guimaraes De Cerqueira Lima,M,MG,PMDB,0,26,Superior completo,PMDB,E,1946-06-25,,1991,,552856.9099999949,3485.5200000000023,549371.3899999947
74746,Maria Elvira Salles Ferreira,,MG,PMDB,436,,,,,,,1995,,0,0,0
74747,Mário De Oliveira,M,MG,PSC,205,26,Ensino fundamental completo,PSC,V,1945-11-03,,1991,,907141.179999999,15397.950000000004,887743.2299999989
74749,Mauro Ribeiro Lopes,M,MG,PMDB,63,26,Superior completo,PMDB,E,1936-05-24,,1995,,1428063.5100000012,26471.969999999965,1399166.079999999
74750,Newton Cardoso,M,MG,PMDB,67,228,Superior completo,PMDB,E,1938-05-22,,1995,,780999.6300000007,17514.019999999993,754595.1100000006
74751,Nilmário De Miranda,M,MG,PT,0,281,Superior completo,PT,E,1947-08-11,,1991,,216242.19999999893,1364.4999999999998,204475.83999999892
74752,Odelmo Leão Carneiro Sobrinho,,MG,PPB,436,,,,,,,1991,,329.62,0.0,329.62
74753,Osmânio Pereira,,MG,PSDB,436,162,Ensino fundamental incompleto,PV,,1946-05-19,,1991,,0,0,0
74754,Paulo Gabriel Godinho Delgado,M,MG,PT,422,26,Superior completo,PT,E,1951-12-28,,1991,,317426.4199999998,6894.399999999999,310532.0199999996
74756,Philemon Rodrigues,,PB,PTB,436,,,,,,,1991,,0,0,0
74758,Roberto Brant,,MG,PFL,436,,,,,,,1991,,0,0,0
74759,Romel Anizio,,MG,PPB,436,,,,,,,1995,,0,0,0
74760,Ronaldo Perim,,MG,PMDB,436,162,Ensino fundamental incompleto,PV,,1946-05-19,,1991,,0,0,0
74762,José Saraiva Felipe,M,MG,PMDB,133,26,Superior completo,PMDB,E,1952-03-26,,1995,,1354804.7999999966,37067.30999999994,1317737.4899999928
74763,Sérgio Miranda De Matos Brito,,MG,PCDOB,436,90,Superior incompleto,PDT,,1947-11-23,,1991,,0,0,0
74765,Silas Brasileiro,M,MG,PMDB,323,26,Superior completo,PMDB,E,1943-10-22,,1995,,503992.5300000006,4493.159999999999,499499.37000000087
74767,Tilden José Santiago,,MG,PT,436,,,,,,,1991,,0,0,0
74768,Vittorio Medioli,,MG,PSDB,436,,,,,,,1991,,0,0,0
74769,Zaire Rezende,,,,436,,,,,,,1991,,0,0,0
74771,João Miguel Feu Rosa,,ES,PSDB,436,,,,,,,1995,,0,0,0
74772,João Carlos Coser,,ES,PT,436,,,,,,,1995,,0,0,0
74774,Luiz Buaiz,,,,436,,,,,,,1995,,0,0,0
74775,Luiz Durao,,ES,PDT,436,,,,,,,1995,,0,0,0
74776,Nilton Gomes Oliveira,,ES,PPB,436,,,,,,,1991,,0,0,0
74777,Rita De Cássia Paste Camata,F,ES,PSDB,271,,,,E,1961-01-01,,1991,2009-10-27,177525.72999999957,91.72,177434.00999999957
74778,Gilberto Kassab,,SP,PFL,436,,,,,,,1999,,0,0,0
74779,Dr. Hélio,,SP,PDT,436,228,Superior completo,PSB,,1960-11-16,,1999,,0,0,0
74780,Iara Bernardi,F,SP,PT,150,89,Superior completo,PT,E,1952-06-02,,1999,,293351.30000000016,2849.41,282463.28000000026
74781,João Herrmann Neto,M,SP,PDT,36,,,,V,1946-03-07,2009-04-12,1999,,1058.74,0.0,1058.74
74782,Jose Dirceu,,SP,PT,436,398,Superior completo,PT,,1959-02-27,,1991,,0,0,0
74783,Julio Francisco Semeghini Neto,M,SP,PSDB,24,398,Superior completo,PSDB,L,1956-07-25,,1999,,382917.2399999999,2385.0299999999993,380532.2100000002
74784,Luiza Erundina De Sousa,F,SP,PSB,59,59,Superior completo,PSB,E,1934-11-30,,1999,,1134941.8099999991,2095.1799999999994,1132649.4099999985
74785,Marcos Cintra Cavalcanti De Albuquerque,,SP,PL,436,,,,,,,1999,,0,0,0
74786,Luiz Antonio De Medeiros Neto,,SP,PFL,436,100,Ensino fundamental completo,PDT,,1948-01-23,,1999,,0,0,0
74787,Milton Antonio Casquel Monti,M,SP,PR,45,26,Superior completo,PR,E,1961-06-11,,1999,,1178207.2000000065,14100.190000000002,1164107.0100000065
74788,Moreira Ferreira E Outros,,SP,PFL,436,,,,,,,1999,,0,0,0
74789,Nello Rodolpho Giongo Filho,,SP,PPB,436,,,,,,,1999,,0,0,0
74790,Rubeneuton Oliveira Lima,,SP,PDT,436,199,Superior completo,PP,,1965-04-27,,1999,,0,0,0
74791,Paulo Kobayashi,,SP,PSDB,436,,,,,,,1999,,0,0,0
74792,Luiz Carlos Da Silva,,SP,PT,436,,,,,,,1999,,0,0,0
74793,Ricardo José Ribeiro Berzoini,M,SP,PT,305,222,Superior incompleto,PT,E,1960-02-10,,1999,,1171354.7299999993,10207.45,1161621.819999999
74794,Jose Roberto Batochio,,SP,PDT,436,,,,,,,1999,,0,0,0
74795,Rubens Furlan,,SP,PPS,436,,,,,,,1999,,0,0,0
74796,Sampaio Dória,,SP,PSDB,436,228,Superior completo,PSB,,1960-11-16,,1999,,0,0,0
74797,Xico Graziano,,SP,PSDB,436,,,,,,,1999,,0,0,0
74798,José Índio,,SP,PMDB,436,228,Superior completo,PSB,,1960-11-16,,1999,,0,0,0
74799,Celcita Rosa Pinheiro Da Silva,F,MT,DEM,150,,,,E,1943-12-22,,1999,,10813.910000000002,0.0,10813.910000000002
74800,Laudnir Lino,,MT,PSDB,436,,,,,,,1999,,0,0,0
74801,Wilson Pereira Dos Santos,,MT,PMDB,436,,,,,,,1999,,0,0,0
74802,Geraldo Magela Pereira,M,DF,PT,305,26,Superior incompleto,PT,L,1956-12-26,,1999,,491299.1399999999,6466.259999999999,484832.8800000003
74803,Maria De Lourdes Abadia,,DF,PSDB,436,,,,,,,1999,,0,0,0
74804,Paulo Octavio,,DF,PTB,436,,,,,,,1991,,0,0,0
74805,Pedro Celso,,DF,PT,436,,,,,,,1999,,0,0,0
74806,Nelson Tadeu Filippelli,M,DF,PMDB,58,,,,V,1949-05-11,,1999,,448558.9899999995,220.30999999999997,448338.67999999964
74807,Euler Lázaro De Morais,,GO,PMDB,436,,,,,,,1999,,0,0,0
74808,Geovan Freitas,,GO,PMDB,436,,,,,,,1999,,0,0,0
74809,Juquinha,,GO,PL,436,,,,,,,1999,,0,0,0
74810,Luiz José Bittencourt,M,GO,PMDB,51,,,,E,1956-06-20,,1999,,562165.7200000007,3779.539999999999,558386.1800000004
74811,Norberto Teixeira,,GO,PMDB,436,,,,,,,1999,,0,0,0
74812,Pedro Pinheiro Chaves,M,GO,PMDB,201,228,Superior completo,PMDB,E,1958-08-28,,1999,,1214601.2000000023,4765.759999999998,1209835.440000003
74813,Ronaldo Ramos Caiado,M,GO,DEM,221,196,Superior completo,DEM,E,1949-09-25,,1991,,1264039.2999999989,1034.7200000000005,1262915.0899999985
74814,Eurídio Ben-Hur Ferreira,,MS,PT,436,,,,,,,1999,,0,0,0
74828,Aldir Cabral,,RJ,PFL,436,,,,,,,1991,,0,0,0
74829,Alexandre Aguiar Cardoso,M,RJ,PSB,196,26,Superior completo,PSB,V,1952-05-03,,1995,,149771.24999999988,843.89,148927.3599999999
74830,Alexandre José Dos Santos,M,RJ,PMDB,399,26,Superior completo,PMDB,E,1954-09-04,,1995,,1009032.7600000023,10143.759999999997,998889.0000000014
74833,Arolde De Oliveira,M,RJ,PSD,152,26,Superior completo,DEM,E,1937-03-11,,1991,2011-10-26,1187724.2199999993,52771.77999999998,1134952.439999999
74834,Candinho Mattos,,,,436,,,,,,,1995,,0,0,0
74835,Carlos Augusto Alves Santana,M,RJ,PT,412,26,Superior incompleto,PT,E,1961-05-25,,1991,,555012.4299999992,1232.25,553780.1799999992
74838,Edson Ezequiel De Matos,M,RJ,PMDB,175,245,Superior completo,PMDB,E,1945-07-13,,1995,,758868.7800000017,11004.36,747864.42
74840,Eurico Miranda,,RJ,PPB,436,,,,,,,1995,,0,0,0
74841,Fernando Paulo Nagle Gabeira,M,RJ,PV,271,,,,E,1941-02-17,,1995,,300179.05999999965,4269.719999999999,295909.3399999999
74842,Fernando Antonio Folgado Gonçalves,M,RJ,PTB,196,26,Superior completo,PTB,S,1955-12-06,,1995,,150775.51999999993,1245.2099999999998,149530.30999999994
74843,Fernando Lopes De Almeida,M,RJ,PMDB,76,26,Superior completo,PMDB,E,1946-12-03,,1991,,242075.56999999942,19.01,242056.55999999944
74844,Francisco Dornelles,,RJ,PP,436,,,,,,,1991,,0,0,0
74845,Francisco Silva,,RJ,PP,436,,,,,,,1991,,0,0,0
74846,Itamar Serpa,,RJ,PSDB,436,,,,,,,1995,,0,0,0
74847,Jair Messias Bolsonaro,M,RJ,PP,77,26,Superior completo,PP,E,1955-03-21,,1991,,1304260.790000004,8009.88,1293011.1600000043
74848,Jandira Feghali,F,RJ,PCDOB,361,196,Superior completo,PCDOB,E,1957-05-17,,1991,,704692.8400000021,25331.66999999999,671045.7700000018
74849,João Ricardo Mendes,,RJ,PPB,436,,,,,,,1991,,0,0,0
74850,Jorge Wilson De Matos,,RJ,PMDB,436,,,,,,,1995,,0,0,0
74851,José Carlos Pires Coutinho,,RJ,PFL,436,,,,,,,1991,,0,0,0
74852,Jose Carlos Lacerda,,,,436,,,,,,,,,0,0,0
74853,Jose Egydio,,RJ,PL,436,,,,,,,1991,,0,0,0
74856,Maria Laura Monteza De Souza Carneiro,,RJ,PFL,436,136,Superior completo,PTB,,1963-05-01,,1995,,0,0,0
74858,Lindberg Farias,,RJ,PT,436,,,,,,,1995,,0,0,0
74860,Marcio Fortes,,RJ,PSDB,436,,,,,,,1995,,0,0,0
74861,Jorge Milton Temer,,RJ,PT,436,,,,,,,1995,,0,0,0
74862,Miro Teixeira,M,RJ,PROS,199,26,Superior completo,PDT,E,1945-05-27,,1991,2013-10-08,321399.8700000001,0.0,321399.8700000001
74863,Moreira Franco,,RJ,PMDB,436,,,,,,,1995,,0,0,0
75431,Maurício Alexandre Dziedricki,M,RS,PTB,0,178,Superior completo,PTB,L,1979-07-26,,2011,,1789.56,0.0,1789.56
76287,Marcelo Viviani Gonçalves,M,RJ,PDT,399,160,Ensino médio completo,PDT,E,1968-05-26,,2011,,780539.6799999995,3850.72,756159.0599999992
76420,Rui Soares Palmeira,M,AL,PSDB,0,245,Superior completo,PSDB,V,1976-09-13,,2011,,499507.3299999989,15012.279999999997,483757.5499999989
77701,Jackson Barreto De Lima,M,SE,PMDB,199,,,,V,1944-05-06,,2003,2007-05-02,579430.9600000016,3318.0900000000006,576112.8699999987
80920,José Luiz De França Penna,M,SP,PV,197,178,Ensino fundamental completo,PV,E,1945-12-27,,2011,,983965.9099999997,1423.0100000000004,930990.9900000001
81232,Irajá Silvestre Filho,M,TO,PSD,312,228,Superior completo,DEM,E,1983-02-03,,2011,2011-10-26,804002.9699999972,29430.819999999992,763984.149999997
81512,Luciana De Almeida Costa,F,SP,PR,38,26,Superior completo,PR,E,1972-10-16,,2007,,422295.4900000035,1424.3900000000003,420871.1000000035
86634,Fredo Ebling Junior,M,DF,PCDOB,0,,,,E,1956-03-03,,2007,,780.1,0.0,780.1
88950,Rodrigo Garcia,M,SP,DEM,0,199,Superior completo,DEM,L,1974-05-10,,2011,,93834.99000000005,668.1800000000001,93166.81000000004
89282,José Antônio Machado Reguffe,M,DF,PDT,240,45,Superior completo,PDT,E,1972-09-05,,2011,,28269.74,0.0,28269.74
92355,Vitor Paulo Araújo Dos Santos,M,RJ,PRB,149,281,Superior completo,PRB,E,1964-11-22,,2011,,656709.0099999986,11328.88,645380.1299999983
92776,Stefano Aguiar Dos Santos,M,MG,PSB,0,245,Superior completo,PSC,E,1976-03-03,,2011,2013-10-09,405562.31999999937,4620.339999999999,400941.97999999934
94931,Lúcio Quadros Vieira Lima,M,BA,PMDB,401,398,Superior completo,PMDB,E,1962-11-19,,2011,,726401.1599999982,49657.50000000001,671743.6599999985
97822,Jaqueline Maria Roriz,F,DF,PMN,314,26,Superior completo,PMN,E,1962-08-18,,2011,,678440.8500000001,2227.0399999999995,595978.0300000003
99654,Erivelton Lima Santana,M,BA,PSC,84,178,Superior incompleto,PSC,E,1965-01-29,,2011,,902839.3400000001,8647.849999999999,894256.4900000005
104254,Rui Costa Dos Santos,M,BA,PT,213,45,Superior completo,PT,L,1963-01-18,,2011,,191135.98999999996,1512.9100000000003,189623.0799999998
109152,Bernardo De Vasconcellos Moreira,M,MG,PR,199,199,Superior completo,PR,E,1975-12-08,,2011,,883277.5500000014,4319.87,878957.6800000013
109372,Paulo Adalberto Alves Ferreira,M,RS,PT,0,49,Superior completo,PT,E,1959-02-04,,2011,,548768.8700000019,4848.399999999999,533358.0400000017
114586,Cristiano José Rodrigues De Souza,M,RJ,PTDOB,47,160,Superior incompleto,PTDOB,V,1978-03-23,,2011,,165747.62999999974,61.870000000000005,165685.7599999997
116663,Alfredo Helio Syrkis,M,RJ,PSB,271,281,Superior completo,PV,E,1950-12-08,,2011,2013-10-08,766862.0099999979,3524.2399999999984,750179.289999998
118384,Carlos Alberto Lopes,M,RJ,PMN,0,44,Superior completo,PMN,E,1945-09-29,,2011,,663220.2000000017,8331.349999999999,645802.5000000014
121759,Marllos Rossano Ribeiro Gonçalves De Sampaio,M,PI,PMDB,370,421,Superior completo,PMDB,E,1974-12-28,,2011,,1011461.7300000051,24239.14000000001,987222.5900000053
122158,Pedro Paulo Carvalho Teixeira,M,RJ,PMDB,45,26,Superior completo,PMDB,L,1972-06-29,,2011,,36116.109999999986,944.3299999999999,35171.779999999984
122195,Leonardo De Melo Gadelha,M,PB,PSC,0,26,Superior completo,PSC,E,1975-05-12,,2011,,738362.1500000003,1498.0700000000002,713616.8700000001
123756,Antônia Luciléia Cruz Ramos Câmara,F,AC,PSC,45,228,Superior completo,PSC,E,1970-07-17,,2011,,977841.9299999992,24343.05,935578.679999999
128760,Paulo Celso Fonseca Marinho Júnior,M,MA,PMDB,0,44,Superior completo,PMDB,S,1985-02-09,,2011,,104348.38,464.99,103883.39000000001
129037,Gabriel Guimarães De Andrade,M,MG,PT,199,199,Superior completo,PT,E,1983-06-06,,2011,,875127.0899999988,14594.570000000002,839389.7799999984
129617,Amador Tut,,MT,PL,436,,,,,,,2003,,0,0,0
129618,Maria Gorete Pereira,F,CE,PR,348,26,Superior completo,PR,E,1952-04-10,,2003,,1698670.1800000041,38017.80000000001,1654910.2000000048
131873,Carlos Wilson Rocha De Queiroz Campos,M,PE,PT,227,,,,V,1950-03-11,2009-04-11,2007,,345.02,0.0,345.02
132056,Paulo Salim Maluf,M,SP,PP,118,228,Superior completo,PP,E,1931-09-03,,2007,,608583.9699999976,160.24,608423.7299999977
133370,Walter Barelli,,SP,PSDB,436,167,Superior completo,PV,,1973-05-12,,2003,,0,0,0
133371,Antenor Naspolini,,CE,PSDB,436,,,,,,,2003,,0,0,0
133372,Natan Donadon,M,RO,S.PART.,431,189,Ensino médio completo,PMDB,A,1967-07-27,,2003,2013-09-06,1463125.2500000037,7728.37,1420409.2900000024
133373,Marco Aurélio Spall Maia,M,RS,PT,405,26,Superior incompleto,PT,E,1965-12-27,,2003,,1185709.069999993,8107.430000000002,1170872.8899999936
133374,Ademir Camilo Prates Rodrigues,M,MG,PROS,329,26,Superior completo,PDT,E,1964-05-30,,2003,2011-10-26,1375313.0199999935,32586.120000000017,1339132.8599999913
133375,Edgard Montemor Fernandes,M,SP,PSB,199,,,,E,1956-06-07,,2003,,12368.870000000003,0.0,12368.870000000003
133376,Jair De Oliveira,,ES,PMDB,436,,,,,,,2003,,0,0,0
133377,André Costa,,RJ,PDT,436,228,Superior completo,DEM,,1955-10-28,,2003,,0,0,0
133439,André Peixoto Figueiredo Lima,M,CE,PDT,13,45,Superior completo,PDT,E,1966-11-10,,2003,,997469.2500000008,5313.439999999999,992017.2600000007
133440,Ana Alencar,,TO,PSDB,436,,,,,,,2003,,0,0,0
